N,Database,Accession,Type
695,NCBI,SRR11808531,RUN
696,NCBI,SRR11808962,RUN
697,NCBI,SRR11828438,RUN
698,NCBI,SRR11855682,RUN
699,NCBI,SRR11880326,RUN
700,NCBI,SRR11902840,RUN
701,NCBI,SRR11902856,RUN
702,NCBI,SRR11903070,RUN
703,NCBI,SRR11903074,RUN
704,NCBI,SRR11903080,RUN
705,NCBI,SRR11905243,RUN
706,NCBI,SRR12003061,RUN
707,NCBI,SRR12024998,RUN
708,NCBI,SRR12043127,RUN
709,NCBI,SRR12075357,RUN
710,NCBI,SRR12092134,RUN
711,NCBI,SRR12099827,RUN
712,NCBI,SRR12099827,RUN
713,NCBI,SRR12136352,RUN
714,NCBI,SRR12136360,RUN
715,NCBI,SRR12136486,RUN
716,NCBI,SRR12211129,RUN
717,NCBI,SRR12211129,RUN
718,NCBI,SRR12261690,RUN
719,NCBI,SRR12277025,RUN
720,NCBI,SRR12300420,RUN
721,NCBI,SRR12377526,RUN
722,NCBI,SRR12389304,RUN
723,NCBI,SRR12414121,RUN
724,NCBI,SRR12513520,RUN
725,NCBI,SRR12521573,RUN
726,NCBI,SRR12522611,RUN
727,NCBI,SRR12544348,RUN
728,NCBI,SRR12654126,RUN
729,NCBI,SRR12660283,RUN
730,NCBI,SRR12697383,RUN
731,NCBI,SRR12712462,RUN
732,NCBI,SRR12712462,RUN
733,NCBI,SRR12712466,RUN
734,NCBI,SRR12712466,RUN
735,NCBI,SRR12770372,RUN
736,NCBI,SRR12804218,RUN
737,NCBI,SRR12827220,RUN
738,NCBI,SRR12827677,RUN
739,NCBI,SRR12885278,RUN
740,NCBI,SRR12904977,RUN
741,NCBI,SRR12904977,RUN
742,NCBI,SRR12905938,RUN
743,NCBI,SRR12908369,RUN
744,NCBI,SRR12931081,RUN
745,NCBI,SRR12931164,RUN
746,NCBI,SRR12934167,RUN
747,NCBI,SRR12956191,RUN
748,NCBI,SRR12967643,RUN
749,NCBI,SRR12967643,RUN
750,NCBI,SRR13001331,RUN
751,NCBI,SRR13054211,RUN
752,NCBI,SRR13068441,RUN
753,NCBI,SRR13088048,RUN
754,NCBI,SRR13115021,RUN
755,NCBI,SRR13132347,RUN
756,NCBI,SRR13175997,RUN
757,NCBI,SRR13181190,RUN
758,NCBI,SRR13246044,RUN
759,NCBI,SRR13246045,RUN
760,NCBI,SRR13246048,RUN
761,NCBI,SRR13246049,RUN
762,NCBI,SRR13246051,RUN
763,NCBI,SRR13246052,RUN
764,NCBI,SRR13246053,RUN
765,NCBI,SRR13246056,RUN
766,NCBI,SRR13246059,RUN
767,NCBI,SRR13246062,RUN
768,NCBI,SRR13246064,RUN
769,NCBI,SRR13246069,RUN
770,NCBI,SRR13246073,RUN
771,NCBI,SRR13246074,RUN
772,NCBI,SRR13246075,RUN
773,NCBI,SRR13246076,RUN
