N,Database,Accession,Type
1095,ENA,ERR418561,RUN
1096,ENA,ERR418563,RUN
1097,ENA,ERR418564,RUN
1098,ENA,ERR418565,RUN
1099,ENA,ERR418567,RUN
1100,ENA,ERR418569,RUN
1101,ENA,ERR418570,RUN
1102,ENA,ERR418571,RUN
1103,ENA,ERR418581,RUN
1104,ENA,ERR418582,RUN
1105,ENA,ERR418583,RUN
1106,ENA,ERR418584,RUN
1107,ENA,ERR418585,RUN
1108,ENA,ERR418586,RUN
1109,ENA,ERR418587,RUN
1110,ENA,ERR418589,RUN
1111,ENA,ERR418595,RUN
1112,ENA,ERR418597,RUN
1113,ENA,ERR418598,RUN
1114,ENA,ERR418600,RUN
1115,ENA,ERR418602,RUN
1116,ENA,ERR418604,RUN
1117,ENA,ERR418605,RUN
1118,ENA,ERR418607,RUN
1119,ENA,ERR418615,RUN
1120,ENA,ERR418616,RUN
1121,ENA,ERR418617,RUN
1122,ENA,ERR418625,RUN
1123,ENA,ERR418635,RUN
1124,ENA,ERR418637,RUN
1125,ENA,ERR418649,RUN
1126,ENA,ERR418651,RUN
1127,ENA,ERR418652,RUN
1128,ENA,ERR418654,RUN
1129,ENA,ERR418655,RUN
1130,ENA,ERR418659,RUN
1131,ENA,ERR418660,RUN
1132,ENA,ERR418663,RUN
1133,ENA,ERR418664,RUN
1134,ENA,ERR418665,RUN
1135,ENA,ERR418667,RUN
1136,ENA,ERR418668,RUN
1137,ENA,ERR418669,RUN
1138,ENA,ERR418670,RUN
1139,ENA,ERR418672,RUN
1140,ENA,ERR418675,RUN
1141,ENA,ERR418676,RUN
1142,ENA,ERR418683,RUN
1143,ENA,ERR418685,RUN
1144,ENA,ERR418684,RUN
1145,ENA,ERR418692,RUN
1146,ENA,ERR418688,RUN
1147,ENA,ERR418695,RUN
1148,ENA,ERR418697,RUN
1149,ENA,ERR418698,RUN
1150,ENA,ERR418700,RUN
1151,ENA,ERR418702,RUN
1152,ENA,ERR418704,RUN
1153,ENA,ERR418707,RUN
