isolate_id,taxon_name,sample_name,AMC,AMI,AMP,AMS,AMX,AZT,CAZ,CEP,CFZ,CHL,CIP,CL,CLI,CRO,CTX,CXM,DOR,DOX,ERP,ERY,FA,FEP,FOX,GEN,IMI,KAN,LEV,MET,MIN,MRP,NAL,NIT,NMN,OFL,OXA,PEN,PTZ,RIF,SIZ,SPT,STR,SXT,TCC,TET,TGC,TMP,TOB,run_accession
114454,Staphylococcus aureus,SAMEA2340137,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,S,NA,NA,NA,NA,NA,NA,NA,NA,S,S,NA,NA,S,NA,NA,NA,S,NA,NA,NA,NA,NA,NA,NA,R,NA,S,NA,NA,NA,NA,NA,S,NA,NA,NA,ERR418620
114455,Staphylococcus aureus,SAMEA2340138,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,S,NA,NA,NA,NA,NA,NA,NA,NA,S,S,NA,NA,S,NA,NA,NA,S,NA,NA,NA,NA,NA,NA,NA,R,NA,S,NA,NA,NA,NA,NA,S,NA,NA,NA,ERR418621
114456,Staphylococcus aureus,SAMEA2340139,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,S,NA,NA,NA,NA,NA,NA,NA,NA,S,S,NA,NA,S,NA,NA,NA,S,NA,NA,NA,NA,NA,NA,NA,S,NA,S,NA,NA,NA,NA,NA,S,NA,NA,NA,ERR418622
114457,Staphylococcus aureus,SAMEA2340141,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,R,NA,NA,NA,NA,NA,NA,NA,NA,S,S,NA,NA,S,NA,NA,NA,R,NA,NA,NA,NA,NA,NA,NA,R,NA,S,NA,NA,NA,NA,NA,S,NA,NA,NA,ERR418624
114458,Staphylococcus aureus,SAMEA2340142,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,S,NA,NA,NA,NA,NA,NA,NA,NA,S,S,NA,NA,S,NA,NA,NA,S,NA,NA,NA,NA,NA,NA,NA,R,NA,S,NA,NA,NA,NA,NA,S,NA,NA,NA,ERR418625
114459,Staphylococcus aureus,SAMEA2340143,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,S,NA,NA,NA,NA,NA,NA,NA,NA,S,S,NA,NA,S,NA,NA,NA,S,NA,NA,NA,NA,NA,NA,NA,R,NA,S,NA,NA,NA,NA,NA,S,NA,NA,NA,ERR418626
114460,Staphylococcus aureus,SAMEA2340144,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,S,NA,NA,NA,NA,NA,NA,NA,NA,S,S,NA,NA,S,NA,NA,NA,S,NA,NA,NA,NA,NA,NA,NA,R,NA,S,NA,NA,NA,NA,NA,S,NA,NA,NA,ERR418627
114461,Staphylococcus aureus,SAMEA2340145,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,S,NA,NA,NA,NA,NA,NA,NA,NA,S,S,NA,NA,S,NA,NA,NA,S,NA,NA,NA,NA,NA,NA,NA,R,NA,S,NA,NA,NA,NA,NA,S,NA,NA,NA,ERR418628
114462,Staphylococcus aureus,SAMEA2340146,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,R,NA,NA,NA,NA,NA,NA,NA,NA,S,S,NA,NA,S,NA,NA,NA,R,NA,NA,NA,NA,NA,NA,NA,R,NA,S,NA,NA,NA,NA,NA,S,NA,NA,NA,ERR418629
114463,Staphylococcus aureus,SAMEA2340147,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,S,NA,NA,NA,NA,NA,NA,NA,NA,S,R,NA,NA,S,NA,NA,NA,S,NA,NA,NA,NA,NA,NA,NA,R,NA,S,NA,NA,NA,NA,NA,S,NA,NA,NA,ERR418630
114464,Staphylococcus aureus,SAMEA2340148,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,S,NA,NA,NA,NA,NA,NA,NA,NA,S,S,NA,NA,S,NA,NA,NA,S,NA,NA,NA,NA,NA,NA,NA,R,NA,S,NA,NA,NA,NA,NA,S,NA,NA,NA,ERR418631
114465,Staphylococcus aureus,SAMEA2340149,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,R,NA,NA,NA,NA,NA,NA,NA,NA,R,S,NA,NA,S,NA,NA,NA,R,NA,NA,NA,NA,NA,NA,NA,R,NA,S,NA,NA,NA,NA,NA,S,NA,NA,NA,ERR418632
114466,Staphylococcus aureus,SAMEA2340150,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,S,NA,NA,NA,NA,NA,NA,NA,NA,S,S,NA,NA,S,NA,NA,NA,S,NA,NA,NA,NA,NA,NA,NA,R,NA,S,NA,NA,NA,NA,NA,S,NA,NA,NA,ERR418633
114467,Staphylococcus aureus,SAMEA2340151,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,S,NA,NA,NA,NA,NA,NA,NA,NA,S,S,NA,NA,S,NA,NA,NA,S,NA,NA,NA,NA,NA,NA,NA,S,NA,S,NA,NA,NA,NA,NA,S,NA,NA,NA,ERR418634
114468,Staphylococcus aureus,SAMEA2340152,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,S,NA,NA,NA,NA,NA,NA,NA,NA,S,S,NA,NA,S,NA,NA,NA,S,NA,NA,NA,NA,NA,NA,NA,S,NA,S,NA,NA,NA,NA,NA,R,NA,NA,NA,ERR418635
114469,Staphylococcus aureus,SAMEA2340153,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,S,NA,NA,NA,NA,NA,NA,NA,NA,S,S,NA,NA,S,NA,NA,NA,S,NA,NA,NA,NA,NA,NA,NA,S,NA,S,NA,NA,NA,NA,NA,S,NA,NA,NA,ERR418636
114470,Staphylococcus aureus,SAMEA2340154,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,R,NA,NA,NA,NA,NA,NA,NA,NA,S,S,NA,NA,S,NA,NA,NA,R,NA,NA,NA,NA,NA,NA,NA,R,NA,S,NA,NA,NA,NA,NA,S,NA,NA,NA,ERR418637
114471,Staphylococcus aureus,SAMEA2340155,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,S,NA,NA,NA,NA,NA,NA,NA,NA,S,S,NA,NA,S,NA,NA,NA,S,NA,NA,NA,NA,NA,NA,NA,S,NA,S,NA,NA,NA,NA,NA,S,NA,NA,NA,ERR418638
114472,Staphylococcus aureus,SAMEA2340156,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,R,NA,NA,NA,NA,NA,NA,NA,NA,R,S,NA,NA,S,NA,NA,NA,R,NA,NA,NA,NA,NA,NA,NA,R,NA,S,NA,NA,NA,NA,NA,S,NA,NA,NA,ERR418639
114473,Staphylococcus aureus,SAMEA2340157,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,S,NA,NA,NA,NA,NA,NA,NA,NA,S,S,NA,NA,S,NA,NA,NA,S,NA,NA,NA,NA,NA,NA,NA,S,NA,S,NA,NA,NA,NA,NA,S,NA,NA,NA,ERR418640
114474,Staphylococcus aureus,SAMEA2340158,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,S,NA,NA,NA,NA,NA,NA,NA,NA,S,S,NA,NA,S,NA,NA,NA,S,NA,NA,NA,NA,NA,NA,NA,R,NA,S,NA,NA,NA,NA,NA,S,NA,NA,NA,ERR418641
114475,Staphylococcus aureus,SAMEA2340159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,S,NA,NA,NA,NA,NA,NA,NA,NA,S,S,NA,NA,S,NA,NA,NA,S,NA,NA,NA,NA,NA,NA,NA,R,NA,S,NA,NA,NA,NA,NA,S,NA,NA,NA,ERR418642
114476,Staphylococcus aureus,SAMEA2340160,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,S,NA,NA,NA,NA,NA,NA,NA,NA,S,S,NA,NA,S,NA,NA,NA,S,NA,NA,NA,NA,NA,NA,NA,R,NA,S,NA,NA,NA,NA,NA,S,NA,NA,NA,ERR418643
114477,Staphylococcus aureus,SAMEA2340161,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,S,NA,NA,NA,NA,NA,NA,NA,NA,S,S,NA,NA,S,NA,NA,NA,S,NA,NA,NA,NA,NA,NA,NA,S,NA,S,NA,NA,NA,NA,NA,S,NA,NA,NA,ERR418644
114478,Staphylococcus aureus,SAMEA2340162,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,R,NA,NA,NA,NA,NA,NA,NA,NA,S,S,NA,NA,S,NA,NA,NA,S,NA,NA,NA,NA,NA,NA,NA,R,NA,S,NA,NA,NA,NA,NA,S,NA,NA,NA,ERR418645
114479,Staphylococcus aureus,SAMEA2340163,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,S,NA,NA,NA,NA,NA,NA,NA,NA,S,R,NA,NA,S,NA,NA,NA,S,NA,NA,NA,NA,NA,NA,NA,R,NA,S,NA,NA,NA,NA,NA,S,NA,NA,NA,ERR418646
114480,Staphylococcus aureus,SAMEA2340165,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,R,NA,NA,NA,NA,NA,NA,NA,NA,S,S,NA,NA,S,NA,NA,NA,R,NA,NA,NA,NA,NA,NA,NA,R,NA,S,NA,NA,NA,NA,NA,S,NA,NA,NA,ERR418648
114481,Staphylococcus aureus,SAMEA2340167,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,S,NA,NA,NA,NA,NA,NA,NA,NA,S,S,NA,NA,S,NA,NA,NA,S,NA,NA,NA,NA,NA,NA,NA,R,NA,S,NA,NA,NA,NA,NA,S,NA,NA,NA,ERR418650
114482,Staphylococcus aureus,SAMEA2340168,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,S,NA,NA,NA,NA,NA,NA,NA,NA,S,S,NA,NA,S,NA,NA,NA,S,NA,NA,NA,NA,NA,NA,NA,R,NA,S,NA,NA,NA,NA,NA,S,NA,NA,NA,ERR418651
114483,Staphylococcus aureus,SAMEA2340169,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,S,NA,NA,NA,NA,NA,NA,NA,NA,S,S,NA,NA,S,NA,NA,NA,S,NA,NA,NA,NA,NA,NA,NA,R,NA,S,NA,NA,NA,NA,NA,S,NA,NA,NA,ERR418652
114484,Staphylococcus aureus,SAMEA2340170,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,S,NA,NA,NA,NA,NA,NA,NA,NA,S,S,NA,NA,S,NA,NA,NA,S,NA,NA,NA,NA,NA,NA,NA,R,NA,S,NA,NA,NA,NA,NA,S,NA,NA,NA,ERR418653
114485,Staphylococcus aureus,SAMEA2340171,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,S,NA,NA,NA,NA,NA,NA,NA,NA,R,S,NA,NA,S,NA,NA,NA,S,NA,NA,NA,NA,NA,NA,NA,R,NA,S,NA,NA,NA,NA,NA,S,NA,NA,NA,ERR418654
114486,Staphylococcus aureus,SAMEA2340172,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,S,NA,NA,NA,NA,NA,NA,NA,NA,S,R,NA,NA,S,NA,NA,NA,S,NA,NA,NA,NA,NA,NA,NA,R,NA,S,NA,NA,NA,NA,NA,S,NA,NA,NA,ERR418655
114487,Staphylococcus aureus,SAMEA2340173,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,S,NA,NA,NA,NA,NA,NA,NA,NA,S,R,NA,NA,S,NA,NA,NA,S,NA,NA,NA,NA,NA,NA,NA,R,NA,S,NA,NA,NA,NA,NA,S,NA,NA,NA,ERR418656
114488,Staphylococcus aureus,SAMEA2340174,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,S,NA,NA,NA,NA,NA,NA,NA,NA,S,S,NA,NA,S,NA,NA,NA,S,NA,NA,NA,NA,NA,NA,NA,R,NA,S,NA,NA,NA,NA,NA,S,NA,NA,NA,ERR418657
114489,Staphylococcus aureus,SAMEA2340176,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,R,NA,NA,NA,NA,NA,NA,NA,NA,R,S,NA,NA,S,NA,NA,NA,R,NA,NA,NA,NA,NA,NA,NA,R,NA,S,NA,NA,NA,NA,NA,S,NA,NA,NA,ERR418659
114490,Staphylococcus aureus,SAMEA2340177,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,S,NA,NA,NA,NA,NA,NA,NA,NA,S,S,NA,NA,S,NA,NA,NA,S,NA,NA,NA,NA,NA,NA,NA,R,NA,S,NA,NA,NA,NA,NA,S,NA,NA,NA,ERR418660
114491,Staphylococcus aureus,SAMEA2340178,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,S,NA,NA,NA,NA,NA,NA,NA,NA,S,S,NA,NA,S,NA,NA,NA,S,NA,NA,NA,NA,NA,NA,NA,R,NA,S,NA,NA,NA,NA,NA,S,NA,NA,NA,ERR418661
114492,Staphylococcus aureus,SAMEA2340179,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,R,NA,NA,NA,NA,NA,NA,NA,NA,R,S,NA,NA,S,NA,NA,NA,R,NA,NA,NA,NA,NA,NA,NA,R,NA,S,NA,NA,NA,NA,NA,S,NA,NA,NA,ERR418662
114493,Staphylococcus aureus,SAMEA2340180,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,S,NA,NA,NA,NA,NA,NA,NA,NA,S,S,NA,NA,S,NA,NA,NA,S,NA,NA,NA,NA,NA,NA,NA,R,NA,S,NA,NA,NA,NA,NA,R,NA,NA,NA,ERR418663
114494,Staphylococcus aureus,SAMEA2340181,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,S,NA,NA,NA,NA,NA,NA,NA,NA,S,R,NA,NA,S,NA,NA,NA,S,NA,NA,NA,NA,NA,NA,NA,R,NA,S,NA,NA,NA,NA,NA,R,NA,NA,NA,ERR418664
114495,Staphylococcus aureus,SAMEA2340182,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,R,NA,NA,NA,NA,NA,NA,NA,NA,R,S,NA,NA,S,NA,NA,NA,R,NA,NA,NA,NA,NA,NA,NA,R,NA,S,NA,NA,NA,NA,NA,S,NA,NA,NA,ERR418665
114496,Staphylococcus aureus,SAMEA2340183,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,S,NA,NA,NA,NA,NA,NA,NA,NA,S,S,NA,NA,S,NA,NA,NA,S,NA,NA,NA,NA,NA,NA,NA,R,NA,S,NA,NA,NA,NA,NA,S,NA,NA,NA,ERR418666
114497,Staphylococcus aureus,SAMEA2340185,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,S,NA,NA,NA,NA,NA,NA,NA,NA,S,S,NA,NA,S,NA,NA,NA,S,NA,NA,NA,NA,NA,NA,NA,R,NA,S,NA,NA,NA,NA,NA,R,NA,NA,NA,ERR418668
114498,Staphylococcus aureus,SAMEA2340186,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,S,NA,NA,NA,NA,NA,NA,NA,NA,S,S,NA,NA,S,NA,NA,NA,S,NA,NA,NA,NA,NA,NA,NA,R,NA,S,NA,NA,NA,NA,NA,S,NA,NA,NA,ERR418669
114499,Staphylococcus aureus,SAMEA2340187,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,S,NA,NA,NA,NA,NA,NA,NA,NA,S,S,NA,NA,S,NA,NA,NA,S,NA,NA,NA,NA,NA,NA,NA,R,NA,S,NA,NA,NA,NA,NA,S,NA,NA,NA,ERR418670
114500,Staphylococcus aureus,SAMEA2340188,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,S,NA,NA,NA,NA,NA,NA,NA,NA,S,S,NA,NA,S,NA,NA,NA,S,NA,NA,NA,NA,NA,NA,NA,R,NA,S,NA,NA,NA,NA,NA,S,NA,NA,NA,ERR418671
114501,Staphylococcus aureus,SAMEA2340189,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,S,NA,NA,NA,NA,NA,NA,NA,NA,S,S,NA,NA,S,NA,NA,NA,S,NA,NA,NA,NA,NA,NA,NA,S,NA,S,NA,NA,NA,NA,NA,S,NA,NA,NA,ERR418672
114502,Staphylococcus aureus,SAMEA2340190,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,S,NA,NA,NA,NA,NA,NA,NA,NA,S,S,NA,NA,S,NA,NA,NA,S,NA,NA,NA,NA,NA,NA,NA,S,NA,S,NA,NA,NA,NA,NA,S,NA,NA,NA,ERR418673
114503,Staphylococcus aureus,SAMEA2340191,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,S,NA,NA,NA,NA,NA,NA,NA,NA,S,S,NA,NA,S,NA,NA,NA,S,NA,NA,NA,NA,NA,NA,NA,R,NA,S,NA,NA,NA,NA,NA,S,NA,NA,NA,ERR418674
114504,Staphylococcus aureus,SAMEA2340192,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,S,NA,NA,NA,NA,NA,NA,NA,NA,S,S,NA,NA,S,NA,NA,NA,S,NA,NA,NA,NA,NA,NA,NA,R,NA,S,NA,NA,NA,NA,NA,S,NA,NA,NA,ERR418675
114505,Staphylococcus aureus,SAMEA2340193,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,R,NA,NA,NA,NA,NA,NA,NA,NA,S,S,NA,NA,S,NA,NA,NA,R,NA,NA,NA,NA,NA,NA,NA,R,NA,S,NA,NA,NA,NA,NA,S,NA,NA,NA,ERR418676
114506,Staphylococcus aureus,SAMEA2340194,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,S,NA,NA,NA,NA,NA,NA,NA,NA,S,S,NA,NA,S,NA,NA,NA,S,NA,NA,NA,NA,NA,NA,NA,S,NA,S,NA,NA,NA,NA,NA,S,NA,NA,NA,ERR418677
114507,Staphylococcus aureus,SAMEA2340195,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,S,NA,NA,NA,NA,NA,NA,NA,NA,S,S,NA,NA,S,NA,NA,NA,S,NA,NA,NA,NA,NA,NA,NA,R,NA,S,NA,NA,NA,NA,NA,S,NA,NA,NA,ERR418678
114508,Staphylococcus aureus,SAMEA2340196,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,S,NA,NA,NA,NA,NA,NA,NA,NA,S,S,NA,NA,S,NA,NA,NA,S,NA,NA,NA,NA,NA,NA,NA,R,NA,S,NA,NA,NA,NA,NA,S,NA,NA,NA,ERR418679
114509,Staphylococcus aureus,SAMEA2340197,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,S,NA,NA,NA,NA,NA,NA,NA,NA,S,S,NA,NA,S,NA,NA,NA,S,NA,NA,NA,NA,NA,NA,NA,R,NA,S,NA,NA,NA,NA,NA,S,NA,NA,NA,ERR418680
114510,Staphylococcus aureus,SAMEA2340200,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,S,NA,NA,NA,NA,NA,NA,NA,NA,S,S,NA,NA,S,NA,NA,NA,S,NA,NA,NA,NA,NA,NA,NA,R,NA,S,NA,NA,NA,NA,NA,S,NA,NA,NA,ERR418683
114511,Staphylococcus aureus,SAMEA2340201,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,R,NA,NA,NA,NA,NA,NA,NA,NA,S,S,NA,NA,S,NA,NA,NA,R,NA,NA,NA,NA,NA,NA,NA,R,NA,S,NA,NA,NA,NA,NA,S,NA,NA,NA,ERR418684
114512,Staphylococcus aureus,SAMEA2340202,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,S,NA,NA,NA,NA,NA,NA,NA,NA,S,S,NA,NA,S,NA,NA,NA,S,NA,NA,NA,NA,NA,NA,NA,R,NA,S,NA,NA,NA,NA,NA,S,NA,NA,NA,ERR418685
114513,Staphylococcus aureus,SAMEA2340203,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,R,NA,NA,NA,NA,NA,NA,NA,NA,S,S,NA,NA,S,NA,NA,NA,R,NA,NA,NA,NA,NA,NA,NA,R,NA,S,NA,NA,NA,NA,NA,S,NA,NA,NA,ERR418686
114514,Staphylococcus aureus,SAMEA2340204,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,R,NA,NA,NA,NA,NA,NA,NA,NA,R,S,NA,NA,S,NA,NA,NA,R,NA,NA,NA,NA,NA,NA,NA,R,NA,S,NA,NA,NA,NA,NA,S,NA,NA,NA,ERR418687
114515,Staphylococcus aureus,SAMEA2340205,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,S,NA,NA,NA,NA,NA,NA,NA,NA,S,S,NA,NA,S,NA,NA,NA,S,NA,NA,NA,NA,NA,NA,NA,R,NA,S,NA,NA,NA,NA,NA,S,NA,NA,NA,ERR418688
114516,Staphylococcus aureus,SAMEA2340206,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,S,NA,NA,NA,NA,NA,NA,NA,NA,S,S,NA,NA,S,NA,NA,NA,S,NA,NA,NA,NA,NA,NA,NA,R,NA,S,NA,NA,NA,NA,NA,S,NA,NA,NA,ERR418689
114518,Staphylococcus aureus,SAMEA2340211,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,S,NA,NA,NA,NA,NA,NA,NA,NA,S,S,NA,NA,S,NA,NA,NA,S,NA,NA,NA,NA,NA,NA,NA,R,NA,S,NA,NA,NA,NA,NA,S,NA,NA,NA,ERR418694
114519,Staphylococcus aureus,SAMEA2340212,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,S,NA,NA,NA,NA,NA,NA,NA,NA,S,S,NA,NA,S,NA,NA,NA,S,NA,NA,NA,NA,NA,NA,NA,R,NA,S,NA,NA,NA,NA,NA,S,NA,NA,NA,ERR418695
114520,Staphylococcus aureus,SAMEA2340213,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,S,NA,NA,NA,NA,NA,NA,NA,NA,S,S,NA,NA,S,NA,NA,NA,S,NA,NA,NA,NA,NA,NA,NA,R,NA,S,NA,NA,NA,NA,NA,S,NA,NA,NA,ERR418696
114521,Staphylococcus aureus,SAMEA2340214,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,S,NA,NA,NA,NA,NA,NA,NA,NA,S,S,NA,NA,S,NA,NA,NA,S,NA,NA,NA,NA,NA,NA,NA,R,NA,S,NA,NA,NA,NA,NA,S,NA,NA,NA,ERR418697
114522,Staphylococcus aureus,SAMEA2340215,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,R,NA,NA,NA,NA,NA,NA,NA,NA,S,S,NA,NA,S,NA,NA,NA,R,NA,NA,NA,NA,NA,NA,NA,R,NA,S,NA,NA,NA,NA,NA,S,NA,NA,NA,ERR418698
114523,Staphylococcus aureus,SAMEA2340216,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,S,NA,NA,NA,NA,NA,NA,NA,NA,S,S,NA,NA,S,NA,NA,NA,S,NA,NA,NA,NA,NA,NA,NA,R,NA,S,NA,NA,NA,NA,NA,S,NA,NA,NA,ERR418699
114524,Staphylococcus aureus,SAMEA2340217,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,S,NA,NA,NA,NA,NA,NA,NA,NA,R,S,NA,NA,S,NA,NA,NA,R,NA,NA,NA,NA,NA,NA,NA,R,NA,S,NA,NA,NA,NA,NA,S,NA,NA,NA,ERR418700
114525,Staphylococcus aureus,SAMEA2340218,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,S,NA,NA,NA,NA,NA,NA,NA,NA,S,S,NA,NA,S,NA,NA,NA,S,NA,NA,NA,NA,NA,NA,NA,R,NA,S,NA,NA,NA,NA,NA,S,NA,NA,NA,ERR418701
114526,Staphylococcus aureus,SAMEA2340219,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,S,NA,NA,NA,NA,NA,NA,NA,NA,S,R,NA,NA,S,NA,NA,NA,S,NA,NA,NA,NA,NA,NA,NA,R,NA,S,NA,NA,NA,NA,NA,S,NA,NA,NA,ERR418702
114527,Staphylococcus aureus,SAMEA2340220,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,S,NA,NA,NA,NA,NA,NA,NA,NA,S,S,NA,NA,S,NA,NA,NA,S,NA,NA,NA,NA,NA,NA,NA,S,NA,S,NA,NA,NA,NA,NA,S,NA,NA,NA,ERR418703
114528,Staphylococcus aureus,SAMEA2340221,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,S,NA,NA,NA,NA,NA,NA,NA,NA,S,S,NA,NA,S,NA,NA,NA,S,NA,NA,NA,NA,NA,NA,NA,R,NA,S,NA,NA,NA,NA,NA,S,NA,NA,NA,ERR418704
114529,Staphylococcus aureus,SAMEA2340222,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,S,NA,NA,NA,NA,NA,NA,NA,NA,S,S,NA,NA,S,NA,NA,NA,S,NA,NA,NA,NA,NA,NA,NA,S,NA,S,NA,NA,NA,NA,NA,S,NA,NA,NA,ERR418705
114530,Staphylococcus aureus,SAMEA2340223,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,S,NA,NA,NA,NA,NA,NA,NA,NA,S,S,NA,NA,S,NA,NA,NA,S,NA,NA,NA,NA,NA,NA,NA,R,NA,S,NA,NA,NA,NA,NA,S,NA,NA,NA,ERR418706
114531,Staphylococcus aureus,SAMEA2340224,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,S,NA,NA,NA,NA,NA,NA,NA,NA,S,S,NA,NA,S,NA,NA,NA,S,NA,NA,NA,NA,NA,NA,NA,R,NA,S,NA,NA,NA,NA,NA,S,NA,NA,NA,ERR418707
114532,Staphylococcus aureus,SAMEA2340225,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,S,NA,NA,NA,NA,NA,NA,NA,NA,S,S,NA,NA,S,NA,NA,NA,S,NA,NA,NA,NA,NA,NA,NA,R,NA,S,NA,NA,NA,NA,NA,S,NA,NA,NA,ERR418708
114533,Staphylococcus aureus,SAMEA2340226,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,R,NA,NA,NA,NA,NA,NA,NA,NA,S,S,NA,NA,S,NA,NA,NA,R,NA,NA,NA,NA,NA,NA,NA,R,NA,S,NA,NA,NA,NA,NA,S,NA,NA,NA,ERR418709
114534,Staphylococcus aureus,SAMEA2340227,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,R,NA,NA,NA,NA,NA,NA,NA,NA,R,S,NA,NA,S,NA,NA,NA,R,NA,NA,NA,NA,NA,NA,NA,R,NA,S,NA,NA,NA,NA,NA,S,NA,NA,NA,ERR418710
114535,Staphylococcus aureus,SAMEA2340228,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,R,NA,NA,NA,NA,NA,NA,NA,NA,S,S,NA,NA,S,NA,NA,NA,R,NA,NA,NA,NA,NA,NA,NA,R,NA,S,NA,NA,NA,NA,NA,S,NA,NA,NA,ERR418711
114536,Staphylococcus aureus,SAMEA2340229,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,S,NA,NA,NA,NA,NA,NA,NA,NA,S,S,NA,NA,S,NA,NA,NA,S,NA,NA,NA,NA,NA,NA,NA,R,NA,S,NA,NA,NA,NA,NA,S,NA,NA,NA,ERR418712
114537,Staphylococcus aureus,SAMEA2340231,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,R,NA,NA,NA,NA,NA,NA,NA,NA,S,S,NA,NA,S,NA,NA,NA,R,NA,NA,NA,NA,NA,NA,NA,R,NA,S,NA,NA,NA,NA,NA,S,NA,NA,NA,ERR418714
114538,Staphylococcus aureus,SAMEA2340232,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,R,NA,NA,NA,NA,NA,NA,NA,NA,R,S,NA,NA,S,NA,NA,NA,R,NA,NA,NA,NA,NA,NA,NA,R,NA,S,NA,NA,NA,NA,NA,S,NA,NA,NA,ERR418715
114539,Staphylococcus aureus,SAMEA2340233,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,S,NA,NA,NA,NA,NA,NA,NA,NA,S,S,NA,NA,S,NA,NA,NA,S,NA,NA,NA,NA,NA,NA,NA,R,NA,S,NA,NA,NA,NA,NA,S,NA,NA,NA,ERR418716
