run_accession	study_accession	sample_accession	tax_id	scientific_name	submitted_ftp
ERR1821254	PRJEB9121	SAMEA4386980	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/run/ERR182/ERR1821254/21374_8#66.cram
ERR1821255	PRJEB9121	SAMEA4386839	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/run/ERR182/ERR1821255/21374_8#67.cram
ERR1821256	PRJEB9121	SAMEA4387352	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/run/ERR182/ERR1821256/21374_8#68.cram
ERR1821257	PRJEB9121	SAMEA4386840	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/run/ERR182/ERR1821257/21374_8#69.cram
ERR1821258	PRJEB9121	SAMEA4386981	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/run/ERR182/ERR1821258/21374_8#70.cram
ERR1821259	PRJEB9121	SAMEA4386841	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/run/ERR182/ERR1821259/21374_8#71.cram
ERR1821260	PRJEB9121	SAMEA4387053	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/run/ERR182/ERR1821260/21374_8#72.cram
ERR1821261	PRJEB9121	SAMEA4386842	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/run/ERR182/ERR1821261/21374_8#73.cram
ERR1821262	PRJEB9121	SAMEA4386982	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/run/ERR182/ERR1821262/21374_8#74.cram
ERR1821263	PRJEB9121	SAMEA4386843	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/run/ERR182/ERR1821263/21374_8#75.cram
ERR1821264	PRJEB9121	SAMEA4387710	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/run/ERR182/ERR1821264/21374_8#76.cram
ERR1821265	PRJEB9121	SAMEA4386844	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/run/ERR182/ERR1821265/21374_8#77.cram
ERR1821266	PRJEB9121	SAMEA4386983	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/run/ERR182/ERR1821266/21374_8#78.cram
ERR1821267	PRJEB9121	SAMEA4386845	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/run/ERR182/ERR1821267/21374_8#79.cram
ERR1821268	PRJEB9121	SAMEA4387054	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/run/ERR182/ERR1821268/21374_8#80.cram
ERR1821269	PRJEB9121	SAMEA4386846	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/run/ERR182/ERR1821269/21374_8#81.cram
ERR1821270	PRJEB9121	SAMEA4386984	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/run/ERR182/ERR1821270/21374_8#82.cram
ERR1821271	PRJEB9121	SAMEA4386847	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/run/ERR182/ERR1821271/21374_8#83.cram
ERR1821272	PRJEB9121	SAMEA4387353	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/run/ERR182/ERR1821272/21374_8#84.cram
ERR1821273	PRJEB9121	SAMEA4386848	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/run/ERR182/ERR1821273/21374_8#85.cram
ERR1821274	PRJEB9121	SAMEA4386985	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/run/ERR182/ERR1821274/21374_8#86.cram
ERR1821275	PRJEB9121	SAMEA4386849	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/run/ERR182/ERR1821275/21374_8#87.cram
ERR1821276	PRJEB9121	SAMEA4387055	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/run/ERR182/ERR1821276/21374_8#88.cram
ERR1821277	PRJEB9121	SAMEA4386850	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/run/ERR182/ERR1821277/21374_8#89.cram
ERR1821278	PRJEB9121	SAMEA4386986	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/run/ERR182/ERR1821278/21374_8#90.cram
ERR1821279	PRJEB9121	SAMEA4386851	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/run/ERR182/ERR1821279/21374_8#91.cram
ERR1821280	PRJEB9121	SAMEA4387502	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/run/ERR182/ERR1821280/21374_8#92.cram
ERR1821281	PRJEB9121	SAMEA4386987	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/run/ERR182/ERR1821281/21374_8#93.cram
ERR1821282	PRJEB9121	SAMEA4386853	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/run/ERR182/ERR1821282/21374_8#94.cram
ERR1821283	PRJEB9121	SAMEA4387056	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/run/ERR182/ERR1821283/21374_8#95.cram
ERR1837087	PRJEB9121	SAMEA4386870	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/run/ERR183/ERR1837087/21485_4#6.cram
ERR1837088	PRJEB9121	SAMEA4412634	59201	Salmonella enterica subsp. enterica	ftp.sra.ebi.ac.uk/vol1/run/ERR183/ERR1837088/21485_4#7.cram
